student_id,first_name,last_name,email,gpa,city,enroll_date
S0000,Laura,Pearson,joshua00@example.org,2.01,Crystalberg,2024-07-18
S0001,Emily,Hernandez,cproctor@example.org,3.83,Coxton,2024-11-15
S0002,Isabella,Ruiz,tracey09@example.net,2.89,Julieton,2025-10-04
S0003,Amy,Gibson,lreeves@example.com,3.39,Josephville,2024-08-18
S0004,Mathew,Boyd,saundersnicole@example.com,3.62,New Erin,2025-08-18
S0005,Sharon,Huffman,nbeasley@example.net,3.09,East Maryburgh,2024-07-17
S0006,Matthew,Miller,parrishbrandy@example.org,3.57,Lake Ashleybury,2024-05-24
S0007,Emily,Lee,jessica53@example.net,2.79,New Amanda,2024-06-21
S0008,Ronald,Bennett,paulhaynes@example.org,3.77,Port Jessicabury,2025-05-25
S0009,Robin,Swanson,moconnor@example.net,2.27,Port Cindy,2024-07-16
S0010,Hannah,Morales,mooreadam@example.net,2.16,Christopherchester,2024-06-21
S0011,Lisa,Townsend,qjohnson@example.org,2.66,South Chelsea,2025-09-02
S0012,Marc,Pearson,pgarcia@example.org,2.16,Carrilloton,2024-05-07
S0013,Austin,Carter,schroederjohn@example.org,3.03,East Timothy,2025-09-23
S0014,Amanda,Roach,mphillips@example.net,3.65,Leechester,2025-04-23
S0015,Kimberly,May,brentbailey@example.com,2.51,South Michael,2025-11-27
S0016,Kyle,Davis,jessicaford@example.net,2.92,Lake Katie,2025-06-24
S0017,April,Smith,colleenedwards@example.org,2.0,Caseyshire,2025-06-08
S0018,Rebecca,Thomas,dawnwhite@example.org,3.36,North Linda,2024-08-14
S0019,Paul,Thornton,danielsmith@example.com,2.04,Christinamouth,2024-08-10
S0020,Rebecca,Hernandez,dunnkeith@example.org,2.94,East Mariafort,2025-04-10
S0021,Nicholas,Griffin,lindsey26@example.net,2.61,North Tara,2024-09-19
S0022,Cynthia,Wilson,jenniferatkinson@example.net,3.94,Perezside,2024-11-07
S0023,Henry,Estrada,abigail12@example.com,3.93,Deanbury,2025-03-05
S0024,Michele,Johnson,browndavid@example.org,2.42,New Martinbury,2025-03-15
S0025,Sue,Lang,petersonjodi@example.org,3.24,Elijahport,2024-05-18
S0026,Jeffrey,Collins,emily75@example.org,2.46,Wheelermouth,2024-07-31
S0027,Melissa,Mccarty,kimberly29@example.net,2.83,Josephport,2024-02-04
S0028,John,Good,maldonadomatthew@example.net,2.89,Port Deborah,2025-06-03
S0029,Danielle,Clark,wjohnson@example.net,2.73,Traceyport,2025-11-19
S0030,Crystal,Harvey,emacias@example.org,2.23,Carlaton,2024-08-08
S0031,Nicholas,King,hsingh@example.org,2.05,Martinezshire,2024-05-09
S0032,Jessica,Stone,ljones@example.org,3.8,Amyview,2025-01-14
S0033,Matthew,Rodriguez,jdavis@example.net,3.98,Sandrashire,2025-10-12
S0034,Sydney,Mccarty,willie27@example.com,3.81,New Andrew,2024-05-12
S0035,Luke,Mitchell,sosborne@example.org,3.17,Patriciaside,2024-10-20
S0036,Michael,Wright,jessica55@example.com,3.11,Tracieborough,2025-05-08
S0037,Philip,Wilson,brenda63@example.net,2.65,Lake Bradleyfurt,2025-04-21
S0038,Melissa,Harmon,mathewsalexander@example.net,2.38,West Jessicaborough,2025-10-25
S0039,Scott,Lozano,timothy20@example.net,3.35,Port Katrina,2024-08-13
S0040,Brian,Smith,danielhowe@example.org,2.33,Port Alejandra,2025-04-05
S0041,Denise,Clark,davidbrown@example.com,2.53,West Jasmine,2024-01-26
S0042,Matthew,Nguyen,nathanpalmer@example.com,2.94,Ortegamouth,2025-11-04
S0043,Kaitlin,Ballard,jdiaz@example.com,2.12,Carolinebury,2025-07-23
S0044,Tammy,Hinton,james11@example.org,3.21,Amandaburgh,2025-07-18
S0045,Yolanda,Owen,riverajessica@example.net,2.43,South Frank,2024-11-28
S0046,Christina,Lopez,smitchell@example.net,2.64,Port Ralphville,2025-04-23
S0047,Kristy,Mann,monica34@example.org,3.69,Wrightberg,2024-06-06
S0048,Steven,Graham,ann69@example.net,3.2,Isaacberg,2025-05-16
S0049,Joan,Johnson,lindanguyen@example.net,3.19,Adamsport,2024-03-29
S0050,Kelsey,Rice,wortiz@example.net,3.28,North Steven,2024-12-11
S0051,Michael,Edwards,uspencer@example.com,2.08,North Terrihaven,2025-11-05
S0052,Wesley,Moody,michaellucero@example.org,3.82,East Douglasfort,2024-01-08
S0053,Sean,Williams,robertkelly@example.org,3.67,Geraldfort,2025-01-30
S0054,Richard,Gallegos,mullenjames@example.org,2.39,West Heather,2025-01-14
S0055,Cynthia,Horton,owolfe@example.com,2.53,West Kelly,2025-08-11
S0056,Stephanie,Dominguez,rebecca81@example.net,2.21,West Tina,2024-02-20
S0057,Christopher,Smith,jenniferweaver@example.org,3.88,West Stephen,2025-08-17
S0058,Alexis,Perez,kwilliams@example.com,2.63,West Daniel,2024-03-16
S0059,Brandon,Chang,helen29@example.com,2.41,East Michael,2024-10-28
S0060,Joseph,Flynn,nathanielhill@example.com,2.27,Karenfort,2023-12-18
S0061,Kathy,Henson,walterbaxter@example.org,2.15,Delacruzville,2025-07-08
S0062,Rachel,Jones,claymaria@example.org,3.64,Padillaport,2024-11-01
S0063,Harold,Sullivan,gferguson@example.net,2.45,New Andrea,2025-12-02
S0064,Matthew,Hanson,gomezjamie@example.com,2.21,North Ashley,2024-01-21
S0065,Bradley,Boyd,leroypatterson@example.net,3.97,South Karina,2025-04-30
S0066,Lindsay,Liu,nicole60@example.com,2.24,South Cliffordfurt,2024-01-25
S0067,Henry,Riggs,rodriguezedward@example.net,2.03,New Christinastad,2024-04-11
S0068,Allison,Hawkins,cooperjulie@example.net,3.45,Aprilland,2024-03-10
S0069,Laurie,Walker,pwaller@example.com,3.37,East David,2024-06-08
S0070,Michelle,Rice,jessicachambers@example.com,2.45,East Jill,2025-10-03
S0071,Jonathan,Chavez,wrightdouglas@example.org,3.9,Jackport,2024-10-12
S0072,Jeffrey,Huff,dmurphy@example.org,3.43,South Sara,2024-11-25
S0073,Andrew,Griffin,jamesbond@example.com,2.78,North Meganstad,2025-10-11
S0074,Richard,Padilla,ccompton@example.com,2.89,Millerbury,2025-03-31
S0075,Amanda,Beard,jkrueger@example.com,2.25,Port Karen,2024-05-21
S0076,Stuart,Hall,opratt@example.com,2.09,Lake Shawnbury,2024-01-18
S0077,Diamond,Douglas,elizabeth70@example.org,2.84,Juliahaven,2024-11-14
S0078,Chloe,Lee,stephanie17@example.org,2.5,Kempport,2024-03-11
S0079,Logan,Roberts,schmittclayton@example.org,2.62,Floresmouth,2025-04-17
S0080,Tyrone,Hawkins,ryan85@example.com,3.8,Atkinsberg,2025-10-26
S0081,Cory,Carlson,kanemartin@example.org,3.9,Garzaview,2024-01-01
S0082,James,Snow,barnettjacob@example.net,2.99,West Edwardchester,2024-05-31
S0083,William,Nelson,chelsea76@example.net,3.38,East Joshuaborough,2024-01-19
S0084,John,Campbell,staceyperez@example.net,2.34,Tracychester,2024-02-17
S0085,Timothy,Daniels,ramosmaria@example.net,2.02,Phillipsbury,2025-03-01
S0086,Carla,Hubbard,danielray@example.org,3.81,Scottstad,2025-01-13
S0087,Lisa,Delacruz,durhamdiana@example.net,3.02,Port Dawnport,2025-09-24
S0088,Valerie,Long,yevans@example.com,3.15,North Jefferybury,2024-10-01
S0089,Katherine,Lambert,kbowen@example.com,2.85,West Wayneton,2024-10-31
S0090,Donna,Harvey,melissa89@example.org,2.73,New Wendyborough,2024-02-23
S0091,Autumn,Allen,melissa53@example.org,3.29,East Ashleyshire,2025-01-14
S0092,Paul,Reed,jking@example.net,2.06,Michaelburgh,2024-03-10
S0093,Erika,Butler,adam70@example.org,2.04,Lake Davidhaven,2024-08-13
S0094,Sharon,Velasquez,ppena@example.com,2.67,Johnstonchester,2024-04-30
S0095,Brad,Brown,ryanwilliams@example.net,2.03,Hobbsbury,2023-12-21
S0096,Adam,Reeves,ocrawford@example.com,2.33,Robertland,2024-01-15
S0097,Charles,Elliott,candicethompson@example.org,2.85,Nguyenborough,2024-05-24
S0098,Diane,Hickman,austinkimberly@example.net,2.92,Randallhaven,2025-11-18
S0099,Scott,Johnson,christinaaguilar@example.com,2.68,West Dennis,2025-02-20
S0100,Stacey,Hutchinson,brianwise@example.net,2.51,Carlchester,2025-10-13
S0101,Dawn,Peters,kimelizabeth@example.net,3.01,Melendezstad,2025-12-03
S0102,Daniel,Callahan,xmejia@example.net,2.53,Stephanieville,2025-04-03
S0103,Alyssa,Murray,michelle47@example.org,2.79,Rodriguezside,2024-11-20
S0104,Eric,Mcdonald,justinjohnson@example.org,2.74,Bryanchester,2025-11-27
S0105,Andrew,Archer,chad19@example.org,3.11,Reynoldston,2025-08-16
S0106,Kyle,White,sarahlopez@example.net,3.08,Christianhaven,2024-08-02
S0107,Sarah,Thompson,kevinmendoza@example.org,3.09,Lake Dannyberg,2024-06-19
S0108,David,Kennedy,rodriguezrichard@example.net,2.25,West Amber,2024-02-29
S0109,Adam,Bowman,ashley55@example.net,2.49,Aarontown,2024-09-19
S0110,Adam,Stewart,andrew30@example.org,3.18,Danaside,2025-11-27
S0111,Jordan,Burke,hmann@example.net,3.1,South Drew,2025-01-05
S0112,Alan,Salazar,ccarlson@example.com,2.2,Kaitlynshire,2024-07-01
S0113,Kristen,Martinez,dillonscott@example.org,2.52,Port Allison,2025-11-16
S0114,David,Martin,pmiller@example.org,2.17,Paulbury,2024-11-22
S0115,Elizabeth,Levine,parsonschristina@example.org,3.23,East Kristina,2025-02-11
S0116,Ronald,Simpson,jonathanhayes@example.org,3.35,West Valerie,2025-07-24
S0117,Shawn,Soto,kingbrian@example.com,2.48,Dominicborough,2025-03-16
S0118,Tara,Galloway,andrea40@example.com,2.88,Hodgeston,2025-09-19
S0119,Patrick,Hamilton,tanyamejia@example.net,3.91,South Pamela,2024-04-28
S0120,Robert,Anderson,dillonchelsea@example.org,2.3,East Jeremy,2024-01-08
S0121,William,Frank,kathleenhunt@example.com,2.87,Tracybury,2025-08-14
S0122,Jennifer,Fernandez,caseyjill@example.com,2.21,Jameschester,2025-05-04
S0123,Robert,Lang,reynoldsbrandy@example.net,2.39,Cindyville,2024-09-10
S0124,Anne,Rush,scott56@example.com,2.18,North Stacy,2025-10-18
S0125,Cassidy,Marks,ghenderson@example.org,2.25,New Rachel,2024-05-08
S0126,Devin,Lam,martinthomas@example.org,2.3,Victoriaton,2024-07-16
S0127,Tina,Lowery,sarah20@example.net,2.45,East Chad,2024-04-21
S0128,William,Delacruz,underwoodricardo@example.com,2.91,Arianastad,2024-11-19
S0129,Keith,Mejia,ogoodman@example.com,2.72,Antoniobury,2025-02-03
S0130,Gerald,Whitehead,kellysmith@example.com,2.94,North Shawnafurt,2024-09-16
S0131,Michael,Williams,hhess@example.com,3.96,Josephhaven,2025-02-05
S0132,Paul,Jackson,burnsanne@example.net,3.17,Markstad,2024-12-28
S0133,Ronald,Smith,sabrina47@example.com,3.68,Peterhaven,2024-06-14
S0134,April,Lowe,justindavenport@example.net,2.83,Lake Cassandra,2024-08-22
S0135,Chad,Pham,wpacheco@example.com,3.71,West Lisaberg,2024-02-22
S0136,Amy,James,alang@example.com,3.19,Kellyside,2024-10-17
S0137,Sandra,Cortez,gjones@example.org,3.43,East Jesse,2024-05-17
S0138,Keith,Morgan,scott20@example.net,3.53,Velazquezland,2024-02-28
S0139,Darlene,Parker,courtneyball@example.com,2.1,Lake Aaronmouth,2024-06-10
S0140,Robert,Liu,erictravis@example.com,3.69,East Kathyville,2024-06-29
S0141,Kevin,Michael,operry@example.net,2.62,Lake Jasmine,2024-12-25
S0142,Patricia,Rodriguez,vazquezmichael@example.net,2.77,East Kevin,2025-03-15
S0143,Travis,Fields,tommy83@example.net,3.45,North Sarahaven,2024-01-15
S0144,Claudia,Crawford,christian39@example.com,2.22,Jeffreychester,2024-09-10
S0145,Amy,Barker,ronald53@example.com,3.96,North Tannerberg,2024-02-08
S0146,Carrie,Norman,crystalcastaneda@example.com,3.68,Dawnmouth,2025-10-07
S0147,Adam,White,aaron11@example.com,3.13,Suzannemouth,2024-06-04
S0148,Marcus,Hawkins,amy80@example.net,3.12,Brownland,2025-05-22
S0149,Justin,Dorsey,kjones@example.com,3.8,Williamsville,2025-08-14
S0150,Mckenzie,Price,dgreene@example.net,2.5,Brooksmouth,2024-05-27
S0151,Chelsea,Thomas,keithlopez@example.com,2.82,Alvarezhaven,2024-12-07
S0152,John,White,christina66@example.org,3.24,Kingburgh,2024-10-18
S0153,Luis,Thomas,cclark@example.org,3.65,South Lawrence,2024-12-05
S0154,Nathan,Johnson,jameslopez@example.net,2.73,Rodneyhaven,2024-12-29
S0155,Andrew,Gonzalez,jgraham@example.org,3.44,New Sarah,2024-10-17
S0156,Dillon,Torres,johnsweeney@example.org,2.68,Tannerland,2025-10-16
S0157,Jennifer,Johnson,smithcarol@example.com,3.46,East Glenn,2025-08-14
S0158,Spencer,Manning,jonesbreanna@example.org,3.39,Charlesberg,2024-08-12
S0159,Tyler,Gordon,ocollins@example.com,2.99,Harrisside,2024-11-25
S0160,Stephen,Stewart,daniel82@example.com,2.41,Russellmouth,2025-02-05
S0161,Glen,Stanley,kvincent@example.net,2.93,South Karenview,2025-04-06
S0162,Breanna,Clark,robertfrank@example.org,2.55,North Nicholashaven,2025-09-05
S0163,Laura,Martinez,jonesryan@example.org,2.56,Foleyberg,2025-02-27
S0164,Julie,Spencer,penamelissa@example.org,2.02,Kevintown,2025-03-08
S0165,Ashley,Ruiz,john57@example.net,2.88,Myersborough,2024-10-28
S0166,Kathleen,Fitzgerald,twatson@example.org,3.61,South Carolynville,2025-01-14
S0167,Sara,Richardson,jlawrence@example.com,2.91,Rachelview,2023-12-23
S0168,Heidi,Ryan,pattersonbarbara@example.net,2.88,New Markville,2025-11-16
S0169,Ruben,Mcdonald,matthewcalhoun@example.com,2.28,Lisaburgh,2024-05-30
S0170,James,Williams,monica46@example.net,2.64,Aliciaburgh,2024-07-23
S0171,Joshua,Stephenson,brianrodriguez@example.net,2.82,Smithberg,2024-12-31
S0172,Michael,Weaver,gabrielle75@example.org,3.39,Bellfort,2024-01-21
S0173,Jeffrey,Tapia,allisonchristina@example.org,3.24,Alexfort,2024-07-24
S0174,Judy,Dalton,jenniferchavez@example.net,2.42,Duaneburgh,2024-03-24
S0175,David,Fox,bprince@example.com,2.43,East Molly,2025-12-13
S0176,Angela,Shepherd,fmurphy@example.net,3.68,Port Charleston,2024-01-26
S0177,Gary,Duncan,jacob96@example.org,3.85,Michaelshire,2024-01-19
S0178,James,Newton,ahenderson@example.net,3.1,South Kristitown,2025-10-15
S0179,Olivia,Sullivan,desireephillips@example.net,2.32,Russellview,2025-07-11
S0180,April,Horn,james60@example.org,3.11,West Kimberly,2025-06-08
S0181,Elizabeth,Kelly,christopherharris@example.com,3.42,North Sandra,2025-12-03
S0182,Morgan,Becker,tmiller@example.com,2.85,Littleport,2024-10-30
S0183,Jonathan,Parker,chelseamcguire@example.org,2.15,Mirandachester,2025-06-28
S0184,Sarah,Dixon,arusso@example.com,3.33,Elizabethview,2025-01-18
S0185,William,White,arielevans@example.org,2.71,Lake Jessicastad,2024-11-22
S0186,Ashley,Wells,john28@example.com,2.69,Williamsonhaven,2025-11-09
S0187,Herbert,James,vwoods@example.com,3.84,East Hannahton,2025-12-16
S0188,John,Smith,luistorres@example.com,2.12,Laurafurt,2025-06-25
S0189,Andrew,Hanson,brittanyvalencia@example.net,3.91,Yatesshire,2025-12-06
S0190,Amy,Austin,valerie89@example.net,3.63,Loriberg,2025-03-05
S0191,Stacie,Obrien,michael85@example.net,2.8,Johnsonchester,2024-09-04
S0192,Grace,Green,manuelmedina@example.net,3.08,New Melissa,2024-11-10
S0193,Heather,Perry,figueroacharlene@example.net,2.49,Nancyshire,2025-04-08
S0194,Kristy,Knox,bwoods@example.com,2.38,North Betty,2025-11-09
S0195,Randy,Morgan,yorkmatthew@example.org,3.01,East Katherine,2025-03-09
S0196,Megan,Price,iwhite@example.com,2.23,Port Dariusshire,2024-03-15
S0197,James,Mcdaniel,zwilliamson@example.net,2.06,Port April,2024-06-04
S0198,Kathryn,Moore,robin06@example.org,2.37,Port Kellyfort,2024-08-10
S0199,Jennifer,Smith,nbryan@example.net,3.36,Reedside,2025-05-18
S0200,Teresa,Rodriguez,odavis@example.com,2.22,South Timothy,2025-05-12
S0201,Kristina,Farrell,vthomas@example.org,2.78,Arthurview,2025-06-08
S0202,Justin,Wolf,qpitts@example.org,3.82,Lake Henry,2024-03-01
S0203,Scott,Chavez,michael65@example.org,2.82,North Brittany,2024-05-01
S0204,Janet,Woods,claudiathomas@example.net,2.75,East Johnfort,2025-09-15
S0205,Ashley,Watson,adrianabennett@example.com,3.17,Martinezfurt,2025-08-13
S0206,Don,Austin,derek87@example.net,2.35,Riveraside,2025-07-30
S0207,Seth,Schultz,jocelynwalters@example.net,3.98,Geraldville,2025-10-12
S0208,Sarah,Crosby,fsalas@example.org,2.22,West Dominicchester,2025-08-17
S0209,Abigail,Mitchell,peter65@example.net,2.37,Roseburgh,2024-06-15
S0210,Gary,Smith,mark62@example.net,3.82,Port Kristenside,2024-02-16
S0211,Andrew,Johnson,jeffery74@example.net,2.43,Chavezmouth,2024-03-11
S0212,Jessica,Harper,davistina@example.net,2.6,East Christineberg,2024-10-11
S0213,Stephen,Cross,yclark@example.org,3.25,Carterville,2025-10-07
S0214,James,White,brewerreginald@example.com,2.38,New Tonya,2025-11-07
S0215,Cathy,Roman,brittany08@example.net,2.63,Cathyport,2025-07-03
S0216,Kristen,Navarro,emilysullivan@example.com,2.28,East Michael,2025-09-21
S0217,Nicole,Moore,garciaphyllis@example.net,3.0,Joetown,2025-01-21
S0218,Michael,Hull,othomas@example.com,3.85,East Janet,2025-08-20
S0219,Erica,Donaldson,jcrane@example.org,2.39,Martinbury,2024-12-01
S0220,John,Dean,glasskelli@example.com,3.85,West Brianshire,2024-11-04
S0221,Brian,Ochoa,cindyrobinson@example.org,2.05,East Jennifer,2025-09-30
S0222,Nathan,Wolfe,yesenia92@example.net,2.38,East Monica,2024-12-29
S0223,Kristina,Johnson,kathleen81@example.org,2.43,Lake Johnfort,2025-07-17
S0224,Arthur,Mclean,martinezanthony@example.com,2.81,Meganview,2025-11-16
S0225,Thomas,Ramirez,chanrichard@example.org,2.94,Matthewburgh,2024-05-12
S0226,Dylan,Thompson,alexandersanchez@example.net,2.64,West Paula,2024-10-19
S0227,Janet,Hester,sullivanjamie@example.net,3.6,Lake Destinyville,2024-05-12
S0228,Nancy,Hall,elizabethvaldez@example.net,2.77,Kathleenbury,2025-01-21
S0229,Adam,Edwards,cpierce@example.com,2.9,New Mistyhaven,2025-02-11
S0230,Nicole,Herrera,gchavez@example.net,2.14,Sylviaport,2025-05-04
S0231,David,Stewart,qkaufman@example.net,2.98,South Ana,2025-06-10
S0232,Matthew,Jarvis,stanleyhaley@example.com,3.57,Jonesmouth,2025-02-21
S0233,Kathryn,Martin,phillip48@example.com,3.07,Adammouth,2025-08-01
S0234,Belinda,Gomez,cruzkevin@example.org,2.59,Robertview,2025-12-04
S0235,Alan,Brown,porterstacie@example.net,2.31,East Jennifer,2025-06-05
S0236,Eric,Mendoza,uhall@example.com,3.12,Jonathanberg,2025-01-20
S0237,Michael,Ramos,michaelroach@example.net,2.72,South Laura,2025-02-09
S0238,John,Moon,geraldstone@example.org,2.42,New Tommouth,2024-05-28
S0239,Maria,Hall,iperry@example.com,2.7,East Andrew,2025-07-20
S0240,Gregory,Shaffer,langtimothy@example.net,3.14,Olsenburgh,2024-01-12
S0241,Lauren,Hernandez,mark71@example.net,2.22,Gonzalezmouth,2024-04-21
S0242,Brandy,Cook,henrytyrone@example.com,2.83,Moranfort,2024-09-01
S0243,Brian,Valentine,zacharywright@example.org,3.19,Susanshire,2024-01-14
S0244,Melissa,Day,blakefrederick@example.org,3.43,Scottmouth,2024-03-07
S0245,Laura,Hernandez,colleenmills@example.com,2.13,Andrewshire,2025-08-07
S0246,Michael,Peterson,garciastephanie@example.org,3.62,Lake Amyberg,2024-12-13
S0247,Kenneth,Dean,jimmy27@example.com,3.15,East Jeremy,2025-01-25
S0248,Jeremy,Velasquez,kayla72@example.org,3.22,New Jessicaport,2025-02-20
S0249,Kristen,Diaz,jacksonzachary@example.net,4.0,South Jessica,2024-09-03
