student_id,first_name,last_name,email,gpa,city,enroll_date
S0500,Savannah,Moon,joseph00@example.net,3.28,West Adamland,2025-02-23
S0501,Alisha,Williams,lisa19@example.net,2.39,Waltersport,2025-01-02
S0502,Valerie,Austin,royjoshua@example.net,3.7,Pughmouth,2024-03-13
S0503,Robert,Gray,jprice@example.org,2.51,Lake William,2025-05-29
S0504,Daniel,Frey,melissa84@example.net,3.2,Moniqueville,2024-08-23
S0505,James,Mitchell,staceyramos@example.org,2.29,East Karenton,2024-07-01
S0506,Louis,Carr,bradfordtraci@example.com,3.51,North Danielview,2025-03-02
S0507,Robin,Johnson,heather35@example.org,2.49,Benjaminchester,2024-08-04
S0508,Brenda,Lewis,fwebb@example.net,2.96,Lake Matthewberg,2025-11-20
S0509,Diane,Johnson,andreabruce@example.com,3.04,Port Colinton,2025-07-17
S0510,Kevin,Hernandez,mackenzierodriguez@example.net,3.44,Russellfort,2024-08-24
S0511,Donald,Bass,cbaldwin@example.com,2.25,Maryberg,2024-10-31
S0512,Andrew,Griffith,garciajacqueline@example.com,3.09,Port Lori,2025-11-19
S0513,Chad,Vasquez,jesse91@example.org,3.51,New Kaylaburgh,2024-08-01
S0514,Amanda,Jones,hickselizabeth@example.com,3.76,North Travis,2025-11-25
S0515,Brian,Cohen,zimmermanscott@example.org,2.14,North Jonathan,2025-02-11
S0516,Kelly,Morales,juan82@example.net,3.97,New Sandy,2025-04-05
S0517,Courtney,Thompson,susan87@example.net,2.98,West Kimberly,2025-03-14
S0518,John,Gross,rodriguezmargaret@example.com,3.83,New Stephanieborough,2024-10-24
S0519,Jason,Johnson,robert43@example.com,3.5,Burgessstad,2025-07-26
S0520,Mark,Mcbride,jeremy15@example.net,3.79,Fosterland,2025-04-24
S0521,Jesse,Davila,jasonwhite@example.com,2.96,Nicolechester,2024-03-31
S0522,Melissa,Rodriguez,hortondaniel@example.org,2.47,Horntown,2024-07-17
S0523,Matthew,Rivas,ubuchanan@example.net,3.49,Chenstad,2025-08-01
S0524,Ronald,Herrera,bautistaamy@example.com,3.51,Jonesstad,2025-11-16
S0525,Charles,Howard,qlindsey@example.net,2.62,Gonzalezbury,2025-05-26
S0526,Adriana,French,fyoung@example.com,2.15,Joelport,2025-06-06
S0527,Natasha,Jensen,donaldgarcia@example.net,2.35,South Alan,2025-10-02
S0528,William,Lucas,karl65@example.com,3.85,Sanchezfurt,2025-06-08
S0529,Deanna,Williams,katherine93@example.org,2.71,South Philliphaven,2025-02-07
S0530,Marc,Murphy,christopherlyons@example.org,2.72,Alexandriaport,2024-01-24
S0531,Lauren,Wang,naguirre@example.net,3.76,Frederickside,2024-07-10
S0532,David,Logan,qmyers@example.net,3.14,New Judy,2024-11-21
S0533,Barbara,Cruz,jennifer18@example.net,2.18,Lake Andrea,2025-07-28
S0534,Connie,Douglas,richardsonjoseph@example.net,3.41,Sharpmouth,2025-07-22
S0535,Lauren,Gonzalez,bmejia@example.com,2.6,West Cesarbury,2025-08-27
S0536,Tony,Carr,uburgess@example.com,2.54,Port Pamela,2025-04-19
S0537,Erin,Perez,fbecker@example.com,2.19,Lake Paul,2024-07-03
S0538,Johnny,Cooper,changkaitlyn@example.com,3.99,New Kathy,2025-08-31
S0539,Katherine,Gray,waltonnicholas@example.org,3.37,Kennethburgh,2025-10-09
S0540,Thomas,Cox,pmurphy@example.com,2.87,Matashire,2024-08-29
S0541,Jacqueline,Ross,danielmcgrath@example.org,3.02,South Susan,2024-12-23
S0542,Brandon,Hamilton,mccallerica@example.com,2.49,Thorntonview,2025-04-04
S0543,Anna,Mills,kimberly25@example.org,2.03,Jeffersonburgh,2025-11-05
S0544,Erin,Moore,emma10@example.com,3.04,Marciaberg,2024-02-27
S0545,Kim,Sullivan,ghunter@example.org,3.75,East Tiffanyhaven,2025-12-06
S0546,Joseph,Sutton,dawsondaniel@example.net,2.74,Villarrealstad,2024-11-17
S0547,Amanda,Williams,wrighttracy@example.com,3.78,North Jonathan,2024-06-23
S0548,Erik,Thompson,martinbrady@example.com,3.04,Hansenville,2025-06-18
S0549,Keith,Stevenson,bskinner@example.com,3.99,Port Nicholasfurt,2024-05-09
S0550,Curtis,Williams,rodriguezjames@example.com,3.63,Traceyview,2024-03-26
S0551,Gary,Garcia,alyssareid@example.org,3.79,Angelaborough,2024-10-07
S0552,Amber,Christian,hinesfred@example.com,2.16,Reyesport,2025-02-08
S0553,Colleen,Martin,cindy02@example.com,3.96,Port Jacobchester,2024-10-06
S0554,Courtney,Crawford,arnolderic@example.net,3.16,New Lesliestad,2024-05-17
S0555,Michelle,Garcia,scottgregory@example.net,3.26,Watsonhaven,2024-07-13
S0556,Leroy,Jackson,gregorycoleman@example.com,2.93,West Lisa,2024-04-21
S0557,Bailey,Dominguez,catherine33@example.org,2.04,East Annette,2024-03-26
S0558,Martin,Beard,mitchellduncan@example.org,3.64,Melvinchester,2024-04-05
S0559,Elizabeth,Cabrera,markcole@example.net,2.85,Reedmouth,2025-04-02
S0560,Erin,Hernandez,reyesemma@example.com,2.93,Port Taylorhaven,2024-07-18
S0561,Philip,Parrish,terrellrachael@example.com,2.18,Mariaton,2025-04-08
S0562,Jill,Soto,zowens@example.com,2.4,Elizabethmouth,2024-01-31
S0563,Sarah,Walton,gwolf@example.org,2.31,Nelsonland,2024-11-25
S0564,Michael,Hoffman,bzamora@example.com,2.25,Hartmantown,2025-08-10
S0565,Barbara,Soto,kathrynlamb@example.net,3.61,Tinaside,2024-07-06
S0566,Bryan,Graham,qbailey@example.org,3.25,Mariaview,2025-05-04
S0567,Michael,Woods,travis89@example.com,3.08,South Kaylastad,2024-07-01
S0568,Stephanie,Bennett,gordontracy@example.org,3.47,Port James,2025-03-02
S0569,Andrea,Farley,carterbruce@example.net,2.44,Stephenbury,2025-02-22
S0570,Alison,Marks,kerramber@example.com,2.3,Lake Jaystad,2025-11-03
S0571,Angela,Morris,barkerkathy@example.org,3.98,Brianfort,2024-08-11
S0572,Kimberly,Soto,matthew06@example.net,3.68,Lake Aliciahaven,2024-03-02
S0573,Gregory,Fisher,kglass@example.com,3.07,New Kelli,2025-08-27
S0574,Matthew,Martinez,danielmichael@example.net,3.31,South Jimberg,2025-06-05
S0575,Olivia,Martin,heatherhall@example.org,2.41,Karenside,2024-09-30
S0576,Michael,Burch,bushstacey@example.com,2.15,Lake Tiffanyborough,2024-01-03
S0577,Heather,Pham,kimberly55@example.com,2.86,New Danielle,2024-07-03
S0578,Julie,Estrada,crystaljimenez@example.com,3.74,Port Alexander,2024-01-28
S0579,Evan,Jones,jenniferluna@example.org,3.34,Russellburgh,2024-12-09
S0580,Michelle,Morrow,nicholasgonzalez@example.com,3.56,Melindafurt,2024-07-12
S0581,Tyler,Kim,cooperamanda@example.com,2.19,Dawnton,2024-12-03
S0582,Richard,Cordova,michael08@example.com,3.64,South Marvinland,2024-12-06
S0583,Susan,Holden,kylehernandez@example.net,2.59,Jonesland,2025-06-17
S0584,Robert,Hayes,leegonzalez@example.org,3.75,East Katherineton,2024-09-29
S0585,Shannon,Caldwell,daniel58@example.com,2.63,West Jacquelineborough,2025-01-02
S0586,Tiffany,Smith,elizabeth64@example.net,2.66,Nicholston,2024-08-12
S0587,Kevin,Medina,yanderson@example.com,2.8,Moniquemouth,2025-05-02
S0588,Theresa,Johnson,oliverchristopher@example.com,3.16,Austinton,2025-10-29
S0589,Andrew,Gentry,hardycharles@example.com,3.58,Jordantown,2024-08-13
S0590,Christopher,Brown,hensleymark@example.org,3.11,Katherinetown,2024-03-13
S0591,Laura,Gordon,janice70@example.org,2.61,Port Stevenshire,2025-03-05
S0592,John,Phillips,peter09@example.com,3.45,North Matthewview,2025-12-07
S0593,Kathy,Martin,rclark@example.com,3.96,Danielhaven,2024-02-14
S0594,Tammy,Potter,lcoleman@example.com,3.31,North Zacharyfurt,2024-08-08
S0595,Caitlyn,Ali,judyjackson@example.net,2.22,Turnerbury,2025-03-22
S0596,Frank,Thompson,ldavis@example.net,2.43,East Stephanieton,2025-01-13
S0597,David,Olson,jessica77@example.org,2.09,Lake Ronaldfurt,2025-09-08
S0598,Michael,Benitez,carolynlee@example.org,3.87,Kleinchester,2024-02-26
S0599,David,Gonzalez,connie42@example.org,3.86,Donaldstad,2025-03-02
S0600,Amber,Reed,drewmullen@example.org,2.49,Jackiemouth,2024-09-27
S0601,Todd,Manning,dominiquehawkins@example.net,3.8,Lydiaview,2025-01-21
S0602,Nathan,Jones,kjohnson@example.org,2.98,Derrickberg,2025-11-05
S0603,Priscilla,Hudson,jmorris@example.net,2.62,Elliottfort,2025-08-14
S0604,Nathan,Waters,rodney17@example.com,2.56,Craigmouth,2025-03-22
S0605,Victoria,Hall,henry45@example.org,2.65,Christophermouth,2025-02-24
S0606,Roger,Ellis,rosecastaneda@example.com,2.69,Port Leslie,2025-02-04
S0607,Felicia,Jones,charles64@example.com,2.5,Richardstad,2025-10-14
S0608,Stephen,Martin,ubruce@example.com,3.8,Port Natasha,2025-08-15
S0609,Carly,Graham,gracebutler@example.net,2.47,Greenville,2024-09-08
S0610,Heather,Contreras,sarah84@example.com,3.85,New Alicia,2025-06-01
S0611,Ashley,Rodriguez,karenwatson@example.net,3.43,Rodneyborough,2025-07-02
S0612,Derek,Harris,jefferyjohnson@example.com,3.95,North Tiffany,2025-06-01
S0613,Joseph,Simmons,reevesmark@example.net,2.8,Port Ashley,2025-07-12
S0614,Kim,Guerrero,jasonthomas@example.net,2.49,Harrisbury,2025-08-31
S0615,Natalie,Romero,tthomas@example.org,2.71,Rubenfort,2025-02-05
S0616,Whitney,Miller,johnathan71@example.net,3.4,West Madison,2024-06-07
S0617,Matthew,Frazier,katelynwalters@example.org,2.29,Griffinchester,2025-02-15
S0618,Justin,Coleman,jeffery59@example.com,3.81,East Robertton,2024-04-28
S0619,Diana,Thompson,hlivingston@example.net,3.73,South Amychester,2025-11-16
S0620,Jessica,Johnson,zmartin@example.org,2.87,Bowmanfort,2024-04-02
S0621,Kelli,Bush,bryan53@example.net,2.82,New Benjamin,2025-01-30
S0622,Robert,Lopez,sking@example.net,2.62,Port Danielview,2024-03-18
S0623,Matthew,Gutierrez,xdavis@example.net,3.63,Courtneyview,2024-06-09
S0624,Betty,Vaughn,andreasampson@example.net,3.98,Cunninghamland,2024-04-07
S0625,Morgan,Webb,woodardpatricia@example.com,3.29,West Williambury,2025-09-22
S0626,Dylan,Russell,dknight@example.net,3.64,Jonesside,2024-08-01
S0627,Alexis,Logan,sharon34@example.net,3.79,Michaelport,2024-05-01
S0628,Alice,Perez,ialexander@example.org,2.36,Garyhaven,2024-07-10
S0629,David,Arnold,thomasjessica@example.net,2.85,South Kristenborough,2024-03-23
S0630,Bruce,Stokes,jeremy05@example.com,3.78,East Gabrieltown,2025-05-25
S0631,Joann,Marks,ryanwu@example.org,3.85,Greenton,2025-09-28
S0632,Daniel,Lee,sheryl55@example.net,3.28,Bakerburgh,2025-06-10
S0633,Peter,Rowe,floresandrea@example.net,2.66,Dianaland,2024-01-25
S0634,Matthew,Dominguez,nicolecobb@example.com,2.86,Port Toddborough,2025-11-10
S0635,Marc,Avila,njames@example.com,3.58,Lake Brandon,2025-02-10
S0636,Christina,Sherman,zknight@example.com,3.85,Pamelahaven,2024-07-07
S0637,Amber,Orr,woodangelica@example.net,3.48,Carterview,2024-09-12
S0638,Kaitlyn,Jones,zjones@example.org,2.67,Harrisburgh,2024-05-03
S0639,Kimberly,Harrison,joshua85@example.org,3.4,Jacquelineberg,2024-08-23
S0640,Mary,Rodriguez,patrickcampbell@example.org,3.85,Webbbury,2024-12-29
S0641,Katherine,Decker,hstewart@example.com,3.66,South William,2025-10-21
S0642,Manuel,Smith,chadcervantes@example.org,2.83,Johnsonshire,2024-02-23
S0643,Robert,Phillips,amanda45@example.org,3.02,West Tracieborough,2024-04-10
S0644,Matthew,Dalton,austin99@example.net,2.32,Bushport,2024-06-02
S0645,Stephen,Mills,kellywhitney@example.org,3.03,Christianshire,2023-12-27
S0646,Aaron,Long,xadams@example.com,2.31,Maryton,2024-11-02
S0647,Robert,Goodwin,justin18@example.org,3.74,Boyerchester,2025-07-31
S0648,Eric,Decker,matthewsalison@example.net,3.05,West Wesleymouth,2024-04-14
S0649,James,Woods,emartin@example.com,3.66,South Janetfurt,2025-11-19
S0650,Stephen,Roberson,jamesnoble@example.net,2.84,Port Roystad,2024-05-08
S0651,Joshua,Taylor,jacobharding@example.net,3.37,East Jasonton,2025-09-10
S0652,Carolyn,Kane,ashley99@example.net,3.78,New Kathleenland,2024-04-17
S0653,Kelly,Singleton,rachel28@example.net,2.64,Cabreratown,2024-11-02
S0654,Stephen,Roberson,gentryjoshua@example.net,3.54,North Sharonville,2024-04-12
S0655,Kenneth,Robles,kathryn63@example.net,2.46,Port Tonya,2025-07-24
S0656,Eric,Smith,nicholas50@example.net,2.97,North Melissaton,2025-02-22
S0657,Levi,Diaz,ashley07@example.org,3.08,Lake Pamela,2025-06-30
S0658,Alison,Todd,reynoldstaylor@example.com,2.44,West Misty,2024-09-13
S0659,Angela,Mcgrath,jgoodman@example.com,2.02,Johnsonland,2024-03-18
S0660,Danny,Smith,brendanwhite@example.net,2.76,New Travis,2024-01-29
S0661,Melissa,Holmes,gregory99@example.com,2.38,West Aaronburgh,2025-05-08
S0662,Patrick,Richardson,miranda51@example.net,2.54,West Michaelmouth,2025-09-23
S0663,Melissa,Collier,jlee@example.org,3.8,Lake Stephanieview,2024-12-24
S0664,Jason,Lester,whiterussell@example.net,3.57,Caseyshire,2025-11-13
S0665,Cassie,Benjamin,esparzabrian@example.org,2.67,East Roberttown,2024-06-07
S0666,Michael,Jackson,eallen@example.org,2.78,Vanessachester,2025-03-13
S0667,Debra,Edwards,byrdpatty@example.com,2.5,North Brianstad,2024-08-31
S0668,Richard,Adams,lambadrian@example.com,2.17,South Robertbury,2024-11-15
S0669,Thomas,Barron,heather16@example.net,3.01,Port Jasontown,2025-02-07
S0670,Paul,Ellis,elizabethestes@example.org,2.6,Marychester,2024-05-04
S0671,Wendy,Williams,taylorkaren@example.org,2.96,Port Abigail,2024-04-20
S0672,Julie,Mcgee,clarkluis@example.org,2.07,Anthonystad,2024-01-19
S0673,Justin,King,andreasherman@example.net,3.02,Kevinfort,2024-06-20
S0674,Barbara,Hebert,chelseanelson@example.net,3.17,South Denise,2024-05-03
S0675,Patricia,Santana,boonejohn@example.org,3.16,Theresaburgh,2025-10-24
S0676,Trevor,Byrd,jessica66@example.org,2.92,New Charleston,2025-04-27
S0677,Tyler,Franklin,brucebennett@example.org,2.04,Wrightton,2025-09-12
S0678,Judy,Paul,bradleyjohn@example.com,3.35,South Sean,2024-02-06
S0679,Julie,Brown,moorelori@example.org,3.22,Sullivanfurt,2024-03-25
S0680,Travis,Carney,rebecca13@example.org,3.93,Hannahhaven,2025-02-05
S0681,Ariana,Mann,pbryan@example.org,3.6,North Jenniferport,2025-01-21
S0682,Debbie,Guzman,jjohnson@example.org,3.72,South Bonniemouth,2024-06-11
S0683,Kevin,Caldwell,rgreen@example.com,2.58,Ericfurt,2024-10-13
S0684,Amanda,Long,carolyn98@example.net,2.11,North Andreabury,2024-04-20
S0685,Edwin,Vasquez,carl82@example.net,2.8,West Phyllisfurt,2024-12-11
S0686,David,Reed,antonioalexander@example.net,2.46,Jeanland,2025-07-20
S0687,Maria,Fuller,carterjacob@example.com,3.29,Lake Leahburgh,2024-03-27
S0688,Deanna,Rodriguez,andrewmckinney@example.com,3.4,Lake Shannonfurt,2024-01-11
S0689,Scott,Sherman,barnescatherine@example.net,2.85,South Jameston,2024-08-18
S0690,Lisa,Anderson,albertsteele@example.net,3.22,Mccallland,2025-11-17
S0691,Desiree,Kelly,karencoleman@example.org,3.83,Harrishaven,2024-02-16
S0692,Terrence,Carter,kathrynjones@example.org,2.9,Morrisberg,2025-07-26
S0693,Edward,Rodriguez,joshua00@example.net,3.64,Mccoyland,2025-10-28
S0694,Sherry,Byrd,debbiegonzalez@example.net,3.77,South Kelliberg,2024-01-15
S0695,Geoffrey,Berg,lroberts@example.net,3.95,Lucastown,2025-08-23
S0696,Allison,Powers,courtneymitchell@example.net,2.68,Lake Brian,2024-04-05
S0697,Donald,Johnson,jimenezvictor@example.net,2.7,Jessicamouth,2024-05-15
S0698,Joe,Taylor,lsellers@example.net,2.68,New Bryanmouth,2025-08-18
S0699,Christopher,Meza,brandon92@example.net,3.54,North Christy,2025-06-25
S0700,Vicki,Evans,kimberlycarter@example.org,3.52,Halemouth,2024-06-15
S0701,Erika,Larsen,cookmary@example.com,2.11,North Alexander,2024-08-24
S0702,Roy,Bishop,williamliu@example.org,3.89,North Dannymouth,2025-09-18
S0703,Jason,Nichols,vicki92@example.com,3.42,Port Daniel,2024-07-03
S0704,Kimberly,King,amy28@example.net,3.0,New Ethan,2024-09-10
S0705,Alec,Garcia,debbie82@example.org,2.26,South Colleenberg,2024-06-26
S0706,Gina,Nunez,jason39@example.net,2.07,Chamberschester,2024-09-29
S0707,Christian,Romero,curtis83@example.com,2.31,Quinntown,2025-10-31
S0708,Alex,Strong,cheryl10@example.com,3.09,Pamelashire,2025-12-03
S0709,Connie,Martin,wturner@example.com,3.01,Jeanneshire,2025-05-11
S0710,Anthony,Jones,shane65@example.net,3.46,New Alyssa,2024-07-26
S0711,Kimberly,Dunn,douglas97@example.org,3.63,Lake Brianfort,2025-02-08
S0712,Matthew,Sellers,nathaniel74@example.net,3.41,South Amyside,2024-04-09
S0713,Amanda,Cain,charlesvargas@example.org,3.05,Lake Melanieburgh,2025-06-27
S0714,Jennifer,Marshall,jessica31@example.com,2.53,Lake Mitchell,2024-10-03
S0715,Kathy,Owen,phamvictor@example.org,2.02,North John,2025-05-23
S0716,Victoria,Henry,qpoole@example.net,2.11,Bakerberg,2024-02-02
S0717,Christopher,Dalton,cruzlucas@example.com,3.68,Millerborough,2025-08-05
S0718,Richard,Mendez,laurawest@example.org,3.39,New Alexandra,2024-10-02
S0719,Rose,Fernandez,hhall@example.com,3.33,New Renee,2025-04-27
S0720,Gerald,Evans,jenniferwood@example.org,3.87,New Wayne,2025-12-12
S0721,Glenn,Holt,derekmiranda@example.org,2.84,South Brittanyton,2024-01-28
S0722,Cassandra,Lee,johnmcneil@example.com,2.82,Davidport,2025-02-02
S0723,Victoria,Rios,pamelahess@example.com,3.01,East Christopherborough,2025-03-30
S0724,Roger,Miller,laura48@example.com,2.05,West Charles,2024-09-27
S0725,Stacie,Romero,adamkennedy@example.net,2.25,Weaverton,2025-01-24
S0726,Ashley,Cain,shawnwilliams@example.org,2.81,Lake Michael,2024-08-17
S0727,Stephen,Williams,gflores@example.net,3.14,North Michaelstad,2024-01-05
S0728,Jessica,Lynch,rojasian@example.net,2.4,Deborahview,2024-07-12
S0729,Robert,Bates,bthompson@example.org,3.39,Port Monicaberg,2025-11-26
S0730,Rachel,Martin,wagnershane@example.com,3.21,New Edwardburgh,2024-07-31
S0731,Victoria,Simmons,pcarlson@example.org,3.82,Lake Reginaburgh,2024-06-16
S0732,John,Smith,yhenderson@example.com,2.7,Tarahaven,2024-12-19
S0733,Amy,Anderson,darias@example.net,2.12,North Mary,2024-03-02
S0734,Daniel,Ray,patrick74@example.org,3.34,South Douglasview,2024-01-17
S0735,Luke,Lawrence,charles13@example.net,3.49,South Josephhaven,2025-05-26
S0736,Monica,Walker,conleydalton@example.com,3.12,Joshuahaven,2024-02-27
S0737,Mary,Brock,browntamara@example.net,3.35,Dwayneburgh,2024-08-19
S0738,Brandi,Reilly,colleen72@example.com,3.53,Lake Randall,2024-05-26
S0739,Cheryl,Aguilar,dhernandez@example.net,2.67,West Karenhaven,2025-05-07
S0740,Michael,Daniel,william52@example.org,3.14,New Stacy,2025-03-28
S0741,Christopher,Smith,smithtony@example.com,2.51,North Richard,2024-07-14
S0742,Connie,Kirby,robinsmith@example.net,3.59,South Henry,2024-05-30
S0743,Tamara,Villegas,ozuniga@example.org,3.08,West Gabrielleshire,2025-04-19
S0744,Tiffany,Rodriguez,aholloway@example.org,3.15,Jonesmouth,2025-02-03
S0745,Michael,Williams,ktucker@example.com,3.39,Port Christianville,2024-04-28
S0746,Mark,Cook,michaelwilkinson@example.net,2.22,North Andrew,2025-02-11
S0747,Gregory,Kelly,qmiddleton@example.net,2.98,Jenniferville,2024-11-12
S0748,Kristopher,Macias,jjones@example.org,2.04,Woodsville,2024-02-25
