student_id,first_name,last_name,email,gpa,city,enroll_date
S0749,Michael,Hodge,bmorris@example.net,3.85,West Morganbury,2024-01-19
S0750,Mary,Phillips,rogerjones@example.net,3.56,Port Makayla,2024-02-18
S0751,Adrian,Smith,rowlandchristopher@example.com,3.98,Lake Ronald,2025-02-06
S0752,Timothy,Padilla,claudiacurtis@example.net,2.91,Ruizport,2025-06-14
S0753,Robert,Reed,ivanlawrence@example.net,2.38,Connorland,2024-09-21
S0754,Jim,Gilbert,harriscurtis@example.org,3.01,West Erinton,2024-04-24
S0755,Melissa,James,wardkathy@example.net,3.13,East Angelaview,2025-12-01
S0756,Courtney,Harrison,michaelmartin@example.com,3.38,North Jacobfort,2025-07-22
S0757,Russell,Mcpherson,tyler30@example.com,2.09,New Amandaton,2024-04-14
S0758,Richard,Martin,stephanieabbott@example.net,2.95,Johnland,2024-12-01
S0759,Gary,Rice,michaeljennifer@example.org,3.37,Xaviermouth,2025-03-13
S0760,Jessica,Thomas,awilliams@example.com,3.2,Robertchester,2025-03-30
S0761,Krista,Macdonald,alexandra79@example.org,2.99,West Pamela,2025-11-08
S0762,Ronald,Walker,blackvanessa@example.net,3.84,New Jasonfurt,2024-07-30
S0763,Sharon,Weber,bryanmatthew@example.org,3.81,Bellland,2025-07-12
S0764,Anthony,Johnson,connerangela@example.com,2.14,West Erinland,2025-10-25
S0765,Leah,Vance,smithjoshua@example.net,2.02,West Gregoryside,2024-05-26
S0766,Denise,Cervantes,paulhenderson@example.net,2.71,Leblancton,2025-06-01
S0767,Eileen,Espinoza,blairzachary@example.org,2.17,Murrayfort,2024-12-31
S0768,Robert,Gonzalez,jacqueline96@example.net,3.26,North Brittanyberg,2025-12-03
S0769,Kelly,Thompson,greenrobert@example.org,2.19,Port Meredith,2023-12-17
S0770,Charles,Bryant,fdunn@example.org,2.58,Howardhaven,2025-12-14
S0771,Joseph,Garcia,rodriguezbrenda@example.com,3.43,North Tara,2024-03-09
S0772,Maxwell,Martinez,xanderson@example.org,2.32,New Wesleyfurt,2025-01-04
S0773,Susan,Griffith,wdonovan@example.org,3.06,Lake Mary,2025-04-25
S0774,Mary,Gutierrez,jeffrey72@example.net,2.1,South Teresa,2025-11-06
S0775,Linda,Williams,lhiggins@example.org,2.91,Bowmanstad,2024-06-17
S0776,Timothy,Baker,briannaburch@example.net,3.92,New Wendyborough,2025-04-04
S0777,Rebecca,Yu,michellesmith@example.net,2.78,Lake Thomas,2025-10-21
S0778,Hayley,Malone,bmorris@example.org,3.09,Juarezside,2024-06-14
S0779,Elizabeth,Hubbard,mark22@example.net,2.72,Lake Louisborough,2024-06-26
S0780,Erika,Riley,david44@example.org,2.27,Port Jacqueline,2025-05-21
S0781,Jessica,Gordon,graydaniel@example.org,3.82,Jackfurt,2024-10-02
S0782,Kathy,Morales,rsmith@example.com,2.57,West David,2025-02-28
S0783,Jose,Shaw,christian35@example.com,3.28,Glennton,2025-10-31
S0784,Whitney,Anderson,christina83@example.com,2.87,East Ronaldview,2023-12-27
S0785,Donald,Taylor,perezmichael@example.com,3.53,East Matthewchester,2025-05-31
S0786,Shane,Tran,shelbysalinas@example.com,3.08,Port Jodi,2025-03-06
S0787,Mary,Brewer,karen20@example.net,3.59,New Lisa,2024-05-02
S0788,Jennifer,Herrera,matthewwhite@example.net,3.64,Baileyhaven,2025-02-08
S0789,Rachel,Carter,lorrainerobinson@example.com,3.75,Davischester,2024-12-20
S0790,Joanna,Kirk,phelpsmark@example.net,3.32,Morristown,2024-08-31
S0791,April,Wilson,haneycorey@example.com,3.96,Bankstown,2025-09-02
S0792,Steven,Cole,ortegajeffrey@example.com,2.43,New Erica,2025-02-19
S0793,Catherine,Allen,pwilliams@example.org,3.73,Pamelachester,2025-03-03
S0794,Stephanie,Peterson,qbrooks@example.com,2.48,New Laurenfort,2025-07-20
S0795,Olivia,Pearson,alyssa65@example.org,3.76,Brendaville,2025-12-02
S0796,Laurie,Keith,brandon05@example.com,3.05,South David,2025-10-09
S0797,Leah,Singleton,kward@example.com,3.87,Jeremyborough,2024-06-30
S0798,Taylor,Cervantes,gregoryroberson@example.net,3.57,New Teresamouth,2025-07-05
S0799,Daniel,Dawson,rvasquez@example.net,3.79,Parrishton,2024-12-31
S0800,Alicia,Dunn,richard44@example.org,2.32,East Chasehaven,2025-02-19
S0801,Kevin,Krueger,etrujillo@example.net,3.77,East Stacy,2024-08-31
S0802,Evan,Wallace,regina41@example.com,2.19,Robertberg,2025-09-30
S0803,Cynthia,Campos,herrerarobin@example.com,3.15,Lake Joyhaven,2025-05-30
S0804,Mark,Delgado,xvalencia@example.net,3.92,Youngfurt,2025-10-03
S0805,Kristin,Larson,cthomas@example.org,2.61,Daniellestad,2024-04-07
S0806,Alejandra,Baker,dawnadams@example.com,3.65,Shirleymouth,2025-04-26
S0807,Marissa,Glenn,rodneyrhodes@example.org,3.74,Powersport,2024-07-28
S0808,Natalie,Maldonado,fwalters@example.org,2.27,Port Erika,2024-09-11
S0809,Latoya,Olson,angie92@example.com,3.34,Jenniferchester,2025-08-27
S0810,Bryan,Petersen,michaelwilson@example.net,2.67,South Erik,2025-12-15
S0811,Alison,Moreno,robert51@example.net,2.61,Kathyside,2024-01-11
S0812,Michael,Holmes,dorothy96@example.org,2.87,Mariahton,2024-06-24
S0813,Maurice,Gay,randy54@example.com,2.45,Port Philip,2025-01-07
S0814,Roger,Mccoy,mirandafrancis@example.com,3.44,Lake Michael,2024-05-01
S0815,Daniel,Wagner,michaelchavez@example.org,3.93,Port Sharontown,2025-08-23
S0816,Brooke,Santos,bryantkenneth@example.org,3.75,Shawnfort,2025-04-17
S0817,Alvin,Woodward,selenasmith@example.org,3.44,North Jessicaburgh,2025-07-13
S0818,Nathan,Castillo,tbarnett@example.org,3.84,New Sierra,2025-03-16
S0819,Ronald,Carter,browncrystal@example.net,3.71,Portermouth,2024-06-16
S0820,Matthew,Long,bradleyrichards@example.net,3.21,East Joan,2025-11-18
S0821,David,Ramos,deanvincent@example.org,2.4,Gonzalesport,2025-08-17
S0822,Amanda,Richardson,bthompson@example.com,3.67,Krystalberg,2025-05-11
S0823,Louis,Morton,pcross@example.net,3.91,Roseside,2025-07-10
S0824,Kimberly,Cain,fjones@example.com,2.02,Kimberlyhaven,2025-12-03
S0825,Jacob,Jacobson,deckerrandy@example.net,3.8,Robinsonmouth,2023-12-18
S0826,Justin,Mack,randyhayes@example.org,3.71,Mccoyhaven,2025-03-20
S0827,Eugene,Harris,kathy57@example.net,3.49,Port Jody,2024-03-26
S0828,Kevin,Brown,alexanderwilliams@example.com,3.69,West Joelfurt,2025-09-03
S0829,Andrew,Carpenter,ricardo08@example.org,3.82,Port Jillian,2024-07-01
S0830,Lisa,Lopez,robert64@example.org,3.23,South Ryan,2024-09-17
S0831,Leslie,Coleman,tle@example.net,2.54,South Damon,2024-02-23
S0832,Casey,Diaz,emily74@example.net,3.24,New Brian,2024-07-16
S0833,Sandra,Cox,justinmcdaniel@example.org,3.18,North Christineshire,2024-11-25
S0834,Carlos,Evans,brandilane@example.org,2.63,Kellychester,2023-12-19
S0835,Michelle,Dominguez,christopher65@example.org,2.82,Craighaven,2024-03-19
S0836,Steven,Long,martinphilip@example.org,3.33,Smithshire,2025-05-26
S0837,Bryan,Barrett,bmcneil@example.com,2.86,New Samanthashire,2024-01-19
S0838,David,Liu,ashleyballard@example.org,3.83,New Sarahmouth,2025-08-30
S0839,Joseph,Hoffman,frivers@example.org,2.4,North Katiefurt,2025-10-24
S0840,Michael,Reynolds,perezjohn@example.com,3.08,Lake Ashleychester,2025-06-30
S0841,Katie,Allen,ethomas@example.org,2.66,Timothyton,2024-02-14
S0842,Jacqueline,Stewart,mary04@example.com,2.55,Bowmanshire,2025-02-23
S0843,Stephanie,Lee,susangonzalez@example.org,3.83,Byrdhaven,2024-03-22
S0844,Renee,Taylor,sarahlynn@example.net,2.12,Munozfort,2025-11-13
S0845,Rebecca,Oliver,aliciafarrell@example.com,2.3,Lake Jennifer,2025-10-07
S0846,Jacob,Galvan,xcarter@example.org,2.83,Seanville,2025-05-07
S0847,Michelle,Wagner,anthony77@example.com,2.65,Scottport,2025-02-16
S0848,Randy,Carlson,myerslisa@example.net,2.27,West Shannonhaven,2025-03-01
S0849,Teresa,Jones,scott31@example.org,2.34,West Stevenhaven,2024-02-10
S0850,Matthew,Vazquez,candice15@example.net,2.02,Ortizport,2025-10-04
S0851,James,Marshall,phall@example.com,3.14,Lake Amandabury,2025-02-16
S0852,Dawn,Mays,carlacrane@example.net,2.64,Taylorshire,2025-03-17
S0853,Patrick,Ortega,sanchezzachary@example.com,3.06,Georgefort,2024-04-01
S0854,Todd,Lewis,qhoover@example.net,2.91,Nelsonfort,2025-05-09
S0855,Elizabeth,Mullins,huangkelly@example.com,3.97,Karaville,2025-01-16
S0856,Jonathan,Caldwell,anne26@example.com,3.65,Morganport,2024-10-07
S0857,Timothy,Fuentes,mking@example.net,2.07,Port Stevenstad,2025-09-21
S0858,Kathryn,Newton,lramirez@example.com,2.87,Jameschester,2024-06-09
S0859,Ryan,Peterson,hjenkins@example.org,3.87,Sparksbury,2024-02-18
S0860,Karen,Bryant,christopher43@example.com,3.07,Mahoneyhaven,2025-05-06
S0861,Paul,King,brian15@example.org,2.84,Davisland,2025-06-01
S0862,Bruce,Avila,stevenschneider@example.org,2.73,South Michaelstad,2025-10-01
S0863,Melanie,Huang,ctucker@example.org,2.23,New Alexanderborough,2024-07-05
S0864,Vanessa,Mcpherson,smedina@example.org,2.12,Lindabury,2025-04-07
S0865,Jennifer,Scott,silvanicole@example.com,3.58,West Aaron,2025-06-13
S0866,Gina,Burton,joanna38@example.org,2.5,Deborahport,2025-05-10
S0867,Michelle,James,stuartsarah@example.net,3.35,Hollymouth,2025-09-02
S0868,Gary,Patterson,bhernandez@example.com,3.68,North Jenniferborough,2025-09-25
S0869,Paul,Holmes,carlawarren@example.org,3.09,Lauriemouth,2024-10-07
S0870,Samantha,Powell,cgutierrez@example.net,2.04,Lake Mikayla,2024-09-21
S0871,Tamara,Brown,harrisonjeffrey@example.com,2.2,Lake Karentown,2025-11-21
S0872,Linda,Mccarthy,francisjoanne@example.com,2.57,Brownstad,2024-01-01
S0873,Stephanie,Yang,susan35@example.com,2.42,Kathleenton,2024-10-05
S0874,Matthew,Brown,ichavez@example.com,2.88,Mcclureview,2024-11-30
S0875,Randy,Chandler,herbert43@example.net,2.73,Port Tracyland,2025-08-27
S0876,Cody,Jackson,sherrynorris@example.org,3.25,Samueltown,2024-11-03
S0877,Johnny,Evans,rogerstimothy@example.org,2.08,North Michael,2024-03-26
S0878,Michael,Mccarty,michael59@example.com,3.73,Annaview,2025-01-12
S0879,Kristen,Owens,staceycallahan@example.net,3.04,West Christopher,2024-06-27
S0880,David,Brown,jeremiahwade@example.net,3.78,West Donaldstad,2025-04-15
S0881,Tiffany,Armstrong,nhardin@example.net,2.09,Lisastad,2024-04-30
S0882,Ethan,Adams,vguerra@example.org,2.95,Johnchester,2024-09-17
S0883,Daniel,Ford,gabriellelarson@example.org,3.81,West Andrewview,2024-04-25
S0884,Ashley,Reed,zpatterson@example.net,3.83,Ferrellfort,2025-11-30
S0885,Shirley,Stephens,staffordpamela@example.com,2.49,Lynntown,2024-08-30
S0886,Hannah,Austin,anthony67@example.net,2.84,South Emilyshire,2024-01-12
S0887,Tiffany,Gates,thomas32@example.com,3.71,Matthewsside,2025-12-13
S0888,Monica,Davis,meredith75@example.net,3.34,Waltonmouth,2024-09-19
S0889,Tyler,Meyer,susan64@example.com,3.59,Davidberg,2025-12-03
S0890,Robin,Levine,garzabobby@example.com,3.41,Charlesborough,2024-03-25
S0891,Andrew,Porter,isabellarocha@example.com,3.69,South Tammieview,2024-09-04
S0892,Courtney,Phillips,jensenhoward@example.org,3.91,North Dawnmouth,2025-10-16
S0893,Nicholas,Alvarez,jamesflynn@example.com,2.29,Heidibury,2024-03-08
S0894,Sarah,Bridges,zwalker@example.net,2.26,Dawsonmouth,2025-04-12
S0895,Lauren,Barnett,loridalton@example.com,3.81,Petersport,2024-02-08
S0896,Corey,Smith,hannahjohnson@example.com,3.68,Guerreroville,2025-05-07
S0897,Amanda,Murillo,jeffrey99@example.org,3.72,Jaclynfort,2025-10-19
S0898,Steven,Jenkins,sharonrose@example.org,2.83,Lake Cheryl,2025-04-10
S0899,David,Mathis,fwebb@example.net,2.82,East Monica,2024-11-03
S0900,Kimberly,Murphy,joelzamora@example.net,2.62,Peterborough,2024-10-07
S0901,James,Andrews,powelleric@example.org,3.46,East Alexis,2025-03-16
S0902,Jeremy,Banks,brooksangela@example.com,3.82,Angelaport,2025-07-16
S0903,Eric,Price,zmorgan@example.net,3.03,West Jeffreyport,2025-04-01
S0904,Zachary,Becker,mlyons@example.net,2.28,West Joyce,2024-12-29
S0905,Rhonda,Rogers,kirbyjohn@example.net,2.85,Carlyhaven,2025-09-24
S0906,Mark,Jefferson,jennifer50@example.org,3.2,Brandonchester,2025-03-31
S0907,Nicholas,Holland,cody55@example.com,2.55,Port Markmouth,2024-04-29
S0908,Heather,Garner,rflores@example.com,3.49,Keithhaven,2024-06-16
S0909,Erik,Bell,brianpatterson@example.com,2.62,North Aliciaburgh,2025-08-20
S0910,Mitchell,Hodges,qhays@example.net,3.31,Mendezton,2023-12-22
S0911,Phillip,Sawyer,ijacobs@example.org,2.71,Mckenzieview,2025-10-13
S0912,Micheal,Meyer,maddenalbert@example.com,3.07,New Melanieton,2024-01-31
S0913,Christopher,Carter,juliamitchell@example.org,2.08,Brianview,2025-02-19
S0914,Lisa,Moore,griffinrebecca@example.net,2.98,Gregoryton,2025-11-16
S0915,Barbara,Johnson,autumnholland@example.org,3.92,Jeffreyhaven,2025-10-21
S0916,Teresa,Smith,wallerjeff@example.org,3.22,Jenkinsmouth,2025-11-03
S0917,Pamela,Preston,ronald11@example.org,2.41,Reidstad,2024-07-05
S0918,Alison,Sweeney,ovance@example.org,3.57,South Andrewhaven,2025-03-29
S0919,Monique,Jones,georgemoore@example.com,3.05,Lake Amandamouth,2024-07-28
S0920,Jennifer,Ingram,hollybaker@example.com,2.07,South Daniel,2024-12-06
S0921,Robert,Gross,vgrimes@example.org,2.69,North Lindamouth,2025-03-12
S0922,Robert,Murphy,williamschristopher@example.net,3.64,Lake Corey,2025-07-14
S0923,Karen,Underwood,rodriguezmary@example.net,2.01,North Laura,2025-07-13
S0924,Joseph,Allen,perezjoseph@example.com,2.71,West Richard,2024-06-27
S0925,Stephen,Scott,olutz@example.com,2.17,East Charles,2024-10-20
S0926,Natalie,Holt,brandi08@example.com,3.57,Hillmouth,2024-11-18
S0927,Lynn,Wang,seanrobinson@example.com,2.81,Lake Kathryn,2024-10-31
S0928,Joshua,Davis,benjaminenglish@example.com,3.45,Sarahburgh,2025-12-11
S0929,Eric,Hawkins,rebecca98@example.net,3.31,West John,2024-06-27
S0930,Jason,Clements,xbailey@example.com,2.97,North Allenstad,2024-10-26
S0931,Timothy,Rhodes,johnsonjudith@example.com,2.34,East Travismouth,2025-12-05
S0932,Jessica,Smith,lauradeleon@example.com,2.7,Ashleyland,2024-06-21
S0933,Diane,Tyler,callahanallison@example.net,3.82,South Danielle,2024-08-04
S0934,George,Ward,bmiranda@example.com,3.98,Lake Davidstad,2024-05-19
S0935,Eric,Arnold,alicia14@example.org,4.0,Matthewchester,2024-01-11
S0936,Katie,Sanders,ramosvicki@example.com,2.11,Garzatown,2024-10-06
S0937,Tristan,Ball,jballard@example.net,2.64,Port Michaelview,2024-06-25
S0938,Nathaniel,Weeks,melissaalvarado@example.com,3.42,East Jeffrey,2025-11-18
S0939,Amber,Neal,zhoward@example.com,2.48,West Peterville,2024-07-16
S0940,Nicholas,Perez,sharonhanson@example.com,3.69,Thompsonmouth,2024-02-17
S0941,Rachel,Leon,thomasmichael@example.net,3.89,Williamville,2024-10-04
S0942,Julia,Palmer,acopeland@example.com,2.07,Brianstad,2024-01-14
S0943,Johnny,Gonzalez,cynthia26@example.org,3.43,Ballshire,2025-11-19
S0944,Thomas,Sanders,oolson@example.org,3.06,West Tracyberg,2025-05-12
S0945,Andrea,Osborne,amykennedy@example.com,2.97,North Robert,2024-06-25
S0946,Rachel,Arnold,moralesjose@example.net,2.83,Stewartstad,2025-01-31
S0947,Gabriela,York,swalker@example.org,3.4,South Matthewmouth,2024-02-14
S0948,Rachel,Fletcher,victoria81@example.net,2.02,East Abigailland,2024-08-16
S0949,Jason,Weber,garciaroberta@example.org,2.29,Bartonstad,2025-09-28
S0950,Johnny,Torres,wallalexander@example.org,3.53,New Melissa,2024-02-11
S0951,Holly,Guzman,tanya76@example.org,3.13,Simmonsfort,2024-12-06
S0952,Martin,Henson,ortizdaniel@example.org,3.76,Johnsonchester,2025-02-18
S0953,Christina,Carpenter,santanaedward@example.com,3.69,North Earlmouth,2025-04-14
S0954,Oscar,Collins,keith27@example.com,3.8,West Nathan,2024-09-14
S0955,Kenneth,Hobbs,ngreen@example.net,2.3,East Zacharyhaven,2025-10-28
S0956,Nicole,Sullivan,wellsangelica@example.net,2.78,North Clairechester,2025-07-05
S0957,Matthew,Chapman,callen@example.org,2.43,Lowechester,2025-09-09
S0958,Tasha,Velazquez,oross@example.net,3.16,East Albertland,2025-07-14
S0959,Thomas,Smith,juanthomas@example.org,3.56,Briantown,2024-05-07
S0960,Marissa,Martin,lekatherine@example.com,3.97,West Ericland,2024-03-20
S0961,Molly,Hickman,lwilson@example.org,2.48,Matthewborough,2024-08-27
S0962,Robert,Mccarthy,growe@example.org,2.9,Forbesberg,2025-04-22
S0963,Joshua,Thompson,webbmichael@example.net,2.29,Sheilastad,2025-06-28
S0964,Anthony,Rodriguez,douglasgordon@example.com,3.94,Michaelview,2025-10-09
S0965,Kelly,Harris,vsmith@example.com,3.2,Port Kellyhaven,2025-11-17
S0966,Ronald,Garza,bryantmarcus@example.org,2.73,Kimberlystad,2025-06-07
S0967,Todd,Cox,egraham@example.org,3.05,East Lisaborough,2024-06-18
S0968,Courtney,Lang,kingkaren@example.com,2.19,Danielleville,2025-07-25
S0969,Gerald,Williams,lblake@example.net,3.19,Port Jameshaven,2025-07-04
S0970,Bradley,Luna,smithaudrey@example.org,3.98,Port Michael,2025-04-03
S0971,Felicia,Martin,fbaker@example.net,2.4,New Tina,2024-05-11
S0972,Kristen,Rodriguez,sara14@example.com,2.66,Aprilberg,2025-11-08
S0973,James,Jones,karen57@example.com,2.53,Hudsonfort,2025-02-18
S0974,Steven,Mack,dakotacarroll@example.org,3.35,West Tiffanyside,2025-01-18
S0975,Elizabeth,James,steven49@example.org,2.93,Lake Christinaville,2025-03-11
S0976,Dawn,Dyer,georgerachel@example.org,2.65,Lake Wendy,2024-11-05
S0977,Frank,Lopez,watsonjuan@example.org,2.2,West Charles,2025-11-25
S0978,Spencer,Orozco,zacharybishop@example.net,3.2,North Eric,2025-09-29
S0979,Richard,Caldwell,jmoon@example.com,2.23,Amandaton,2024-02-01
S0980,Eddie,Perez,nicholsonbrandon@example.com,2.39,South Kyleville,2024-02-05
S0981,Maurice,Harding,fwilson@example.net,3.9,New Alishaview,2025-09-26
S0982,Brian,Lyons,starkjeanette@example.org,2.14,Travisland,2024-06-18
S0983,Jennifer,Dennis,darrenadams@example.org,2.9,East William,2024-11-01
S0984,Jill,Jordan,amber66@example.com,2.63,Wandafurt,2025-06-07
S0985,Nicolas,Cantrell,rgordon@example.com,3.97,Samuelberg,2025-11-30
S0986,Jonathan,Haley,carolinewolf@example.com,2.76,Mooremouth,2025-09-03
S0987,Lisa,Gomez,whiteheadjames@example.net,2.12,North Patriciafurt,2023-12-25
S0988,Virginia,Ho,jennifersmith@example.org,2.23,Lake Timothyfort,2025-12-15
S0989,James,Oconnell,mary84@example.net,2.98,East Steven,2025-08-31
S0990,Kenneth,Vazquez,gonzalesgregory@example.com,3.21,Reedfort,2024-08-16
S0991,Nicholas,Austin,martinezkristen@example.net,2.62,Weaverton,2025-04-12
S0992,Patrick,Smith,howard52@example.net,3.93,Lake Keith,2024-11-08
S0993,William,Wallace,fcampbell@example.org,3.77,Ericland,2025-05-13
S0994,Katherine,Ramsey,james72@example.net,2.68,Raymondtown,2024-01-18
S0995,Ariana,Oconnor,audreypetty@example.org,2.17,North Laurenland,2025-09-15
S0996,David,Hudson,lydia78@example.com,3.06,Matthewburgh,2024-01-31
S0997,Sheila,Rodriguez,krobinson@example.net,2.63,Smithmouth,2024-08-07
S0998,Vickie,Joyce,griffingregory@example.com,3.78,North Brian,2025-06-18
S0999,Rebecca,Castillo,ycurtis@example.com,3.34,Danieltown,2025-05-30
